"Tmax_Maxima","Tmax_fld_m","Tmax_R","Tmax_ACC_R","Tmax_Minima","Tmax_Media","Tmin_Maxima","Tmin_ACC_V","Tmin_R","Tmin_ACC_R","longitude","Chuva_ACC_V"
83.5154723289595,86.1637555515899,75.1523842239591,73.1390708622102,86.9393154763451,98.3969371623157,94.2112790316515,77.062874445259,99.7098144993398,106.852065109918,86.9393154763451,86.9393154763451
89.3858387331369,92.0341219557674,81.0227506281366,79.0094372663876,92.8096818805226,104.267303566493,100.081645435829,82.9332408494364,105.580180903517,112.722431514095,92.8096818805226,92.8096818805226
91.1498700654718,93.7981532881022,82.7867819604714,80.7734685987225,94.5737132128575,106.031334898828,101.845676768164,84.6972721817713,107.344212235852,114.48646284643,94.5737132128575,94.5737132128575
86.7755822758857,85.4423334911705,76.9334143117069,68.8083740264361,86.9393154763451,95.2736225580184,90.3551453936561,68.7802645028414,98.0557845514452,113.630620568835,86.9393154763451,86.9393154763451
86.7755822758857,85.4423334911705,76.9334143117069,68.8083740264361,86.9393154763451,95.2736225580184,90.3551453936561,68.7802645028414,98.0557845514452,113.630620568835,86.9393154763451,86.9393154763451
86.7755822758857,85.4423334911705,76.9334143117069,68.8083740264361,86.9393154763451,95.2736225580184,90.3551453936561,68.7802645028414,98.0557845514452,113.630620568835,86.9393154763451,86.9393154763451
93.2904780841779,91.9572292994628,83.4483101199992,75.3232698347284,93.4542112846374,101.788518366311,96.8700412019484,75.2951603111337,104.570680359738,120.145516377127,93.4542112846374,93.4542112846374
86.7755822758857,85.4423334911705,76.9334143117069,68.8083740264361,86.9393154763451,95.2736225580184,90.3551453936561,68.7802645028414,98.0557845514452,113.630620568835,86.9393154763451,86.9393154763451
86.7755822758857,85.4423334911705,76.9334143117069,68.8083740264361,86.9393154763451,95.2736225580184,90.3551453936561,68.7802645028414,98.0557845514452,113.630620568835,86.9393154763451,86.9393154763451
86.7755822758857,85.4423334911705,76.9334143117069,68.8083740264361,86.9393154763451,95.2736225580184,90.3551453936561,68.7802645028414,98.0557845514452,113.630620568835,86.9393154763451,86.9393154763451
86.7755822758857,85.4423334911705,76.9334143117069,68.8083740264361,86.9393154763451,95.2736225580184,90.3551453936561,68.7802645028414,98.0557845514452,113.630620568835,86.9393154763451,86.9393154763451
85.9993656218556,88.044695083034,79.4523016697055,63.9337959431406,86.9393154763451,94.026874871418,91.523108947472,60.8106214827314,98.2191678680171,118.692082867855,86.9393154763451,86.9393154763451
85.9993656218556,88.044695083034,79.4523016697055,63.9337959431406,86.9393154763451,94.026874871418,91.523108947472,60.8106214827314,98.2191678680171,118.692082867855,86.9393154763451,86.9393154763451
92.5142614301479,94.5595908913263,85.9671974779978,70.4486917514329,93.4542112846374,100.54177067971,98.0380047557643,67.3255172910237,104.734063676309,125.206978676148,93.4542112846374,93.4542112846374
95.1809618431416,97.22629130432,88.6338978909915,73.1153921644266,96.1209116976311,103.208471092704,100.704705168758,69.9922177040174,107.400764089303,127.873679089141,96.1209116976311,96.1209116976311
96.1825873566198,98.2279168177981,89.6355234044696,74.1170176779047,97.1225372111093,104.210096606182,101.706330682236,70.9938432174955,108.402389602781,128.87530460262,97.1225372111093,97.1225372111093
85.9993656218556,88.044695083034,79.4523016697055,63.9337959431406,86.9393154763451,94.026874871418,91.523108947472,60.8106214827314,98.2191678680171,118.692082867855,86.9393154763451,86.9393154763451
