"Tmax_Maxima","Tmax_fld_m","Tmax_R","Tmax_ACC_R","Tmax_Minima","Tmax_Media","Tmin_Maxima","Tmin_ACC_V","Tmin_R","Tmin_ACC_R","longitude","Chuva_ACC_V"
93.2916516037287,95.1766942947435,89.9900565228129,100.901577479552,96.4583729844669,101.336777232446,99.8487116337382,96.4583729844669,97.1572183856823,92.6626890229805,96.4583729844669,96.4583729844669
86.9254261880299,88.8104688790447,83.6238311071141,94.5353520638527,90.0921475687681,94.9705518167474,93.4824862180394,90.0921475687681,90.7909929699835,86.2964636072817,90.0921475687681,90.0921475687681
86.9254261880299,88.8104688790447,83.6238311071141,94.5353520638527,90.0921475687681,94.9705518167474,93.4824862180394,90.0921475687681,90.7909929699835,86.2964636072817,90.0921475687681,90.0921475687681
86.9254261880299,88.8104688790447,83.6238311071141,94.5353520638527,90.0921475687681,94.9705518167474,93.4824862180394,90.0921475687681,90.7909929699835,86.2964636072817,90.0921475687681,90.0921475687681
93.817340901109,95.7023835921237,90.5157458201931,101.427266776932,96.9840622818472,101.862466529827,100.374400931118,96.9840622818472,97.6829076830626,93.1883783203607,96.9840622818472,96.9840622818472
86.9254261880299,88.8104688790447,83.6238311071141,94.5353520638527,90.0921475687681,94.9705518167474,93.4824862180394,90.0921475687681,90.7909929699835,86.2964636072817,90.0921475687681,90.0921475687681
93.4403219963222,95.325364687337,90.1387269154064,101.050247872145,96.6070433770604,101.48544762504,99.9973820263317,96.6070433770604,97.3058887782758,92.8113594155739,96.6070433770604,96.6070433770604
86.9254261880299,88.8104688790447,83.6238311071141,94.5353520638527,90.0921475687681,94.9705518167474,93.4824862180394,90.0921475687681,90.7909929699835,86.2964636072817,90.0921475687681,90.0921475687681
97.4135660460281,99.2986087370428,94.1119709651123,105.023491921851,100.580287426766,105.458691674746,103.970626076038,100.580287426766,101.279132827982,96.7846034652798,100.580287426766,100.580287426766
88.0024267954966,89.3671371138192,86.0697116952662,94.8824862488612,90.0921475687681,93.8429703535984,93.4824862180394,98.4536875854333,92.0467262408556,82.5479171551366,90.0921475687681,90.0921475687681
93.872793199674,95.2375035179967,91.9400780994436,100.752852653039,95.9625139729455,99.7133367577758,99.3528526222168,104.324053989611,97.9170926450331,88.4182835593141,95.9625139729455,95.9625139729455
95.6368245320089,97.0015348503315,93.7041094317785,102.516883985374,97.7265453052804,101.477368090111,101.116883954552,106.088085321946,99.681123977368,90.1823148916489,97.7265453052804,97.7265453052804
88.0024267954966,89.3165876440129,85.7922301230217,93.3678730865847,90.0921475687681,93.8429703535984,93.4824862180394,98.4536875854333,92.0444912534163,85.1235568949826,90.0921475687681,90.0921475687681
93.872793199674,95.1869540481903,91.6625965271992,99.2382394907621,95.9625139729455,99.7133367577758,99.3528526222168,104.324053989611,97.9148576575937,90.99392329916,95.9625139729455,95.9625139729455
95.6368245320089,96.9509853805252,93.426627859534,101.002270823097,97.7265453052804,101.477368090111,101.116883954552,106.088085321946,99.6788889899286,92.7579546314949,97.7265453052804,97.7265453052804
91.2625367424227,88.5951655835934,87.5732602107695,89.0371762508106,90.0921475687681,90.7196557493011,89.6263525800439,90.1710776430157,90.3904613055217,91.9021123539002,90.0921475687681,90.0921475687681
91.2625367424227,88.5951655835934,87.5732602107695,89.0371762508106,90.0921475687681,90.7196557493011,89.6263525800439,90.1710776430157,90.3904613055217,91.9021123539002,90.0921475687681,90.0921475687681
91.2625367424227,88.5951655835934,87.5732602107695,89.0371762508106,90.0921475687681,90.7196557493011,89.6263525800439,90.1710776430157,90.3904613055217,91.9021123539002,90.0921475687681,90.0921475687681
97.777432550715,95.1100613918857,94.0881560190618,95.5520720591029,96.6070433770604,97.2345515575934,96.1412483883362,96.685973451308,96.905357113814,98.4170081621925,96.6070433770604,96.6070433770604
91.2625367424227,88.5951655835934,87.5732602107695,89.0371762508106,90.0921475687681,90.7196557493011,89.6263525800439,90.1710776430157,90.3904613055217,91.9021123539002,90.0921475687681,90.0921475687681
91.2625367424227,88.5951655835934,87.5732602107695,89.0371762508106,90.0921475687681,90.7196557493011,89.6263525800439,90.1710776430157,90.3904613055217,91.9021123539002,90.0921475687681,90.0921475687681
91.2625367424227,88.5951655835934,87.5732602107695,89.0371762508106,90.0921475687681,90.7196557493011,89.6263525800439,90.1710776430157,90.3904613055217,91.9021123539002,90.0921475687681,90.0921475687681
91.2625367424227,88.5951655835934,87.5732602107695,89.0371762508106,90.0921475687681,90.7196557493011,89.6263525800439,90.1710776430157,90.3904613055217,91.9021123539002,90.0921475687681,90.0921475687681
90.4863200883927,91.197527175457,90.0921475687681,84.1625981675151,90.0921475687681,89.4729080627008,90.7943161338598,82.2014346229057,90.5538446220936,96.9635746529205,90.0921475687681,90.0921475687681
90.4863200883927,91.197527175457,90.0921475687681,84.1625981675151,90.0921475687681,89.4729080627008,90.7943161338598,82.2014346229057,90.5538446220936,96.9635746529205,90.0921475687681,90.0921475687681
97.001215896685,97.7124229837492,96.6070433770604,90.6774939758074,96.6070433770604,95.9878038709931,97.3092119421521,88.716330431198,97.0687404303859,103.478470461213,96.6070433770604,96.6070433770604
99.6679163096787,100.379123396743,99.2737437900541,93.3441943888011,99.2737437900541,98.6545042839868,99.9759123551458,91.3830308441917,99.7354408433796,106.145170874207,99.2737437900541,99.2737437900541
100.669541823157,101.380748910221,100.275369303532,94.3458199022792,100.275369303532,99.6561297974649,100.977537868624,92.3846563576698,100.737066356858,107.146796387685,100.275369303532,100.275369303532
90.4863200883927,91.197527175457,90.0921475687681,84.1625981675151,90.0921475687681,89.4729080627008,90.7943161338598,82.2014346229057,90.5538446220936,96.9635746529205,90.0921475687681,90.0921475687681
90.4863200883927,91.197527175457,90.0921475687681,84.1625981675151,90.0921475687681,89.4729080627008,90.7943161338598,82.2014346229057,90.5538446220936,96.9635746529205,90.0921475687681,90.0921475687681
90.4863200883927,91.197527175457,90.0921475687681,84.1625981675151,90.0921475687681,89.4729080627008,90.7943161338598,82.2014346229057,90.5538446220936,96.9635746529205,90.0921475687681,90.0921475687681
90.4863200883927,91.197527175457,90.0921475687681,84.1625981675151,90.0921475687681,89.4729080627008,90.7943161338598,82.2014346229057,90.5538446220936,96.9635746529205,90.0921475687681,90.0921475687681
79.0488295439236,79.7600366309879,78.654657024299,72.725107623046,78.654657024299,78.0354175182317,79.3568255893907,70.7639440784366,79.1163540776246,85.5260841084515,78.654657024299,78.654657024299
98.4441000055617,99.1553070926259,98.049927485937,92.120378084684,98.049927485937,97.4306879798697,98.7520960510287,90.1592145400746,98.5116245392626,104.921354570089,98.049927485937,98.049927485937
97.4765656614662,98.1877727485304,97.0823931418416,91.1528437405886,97.0823931418416,96.4631536357742,97.7845617069333,89.1916801959792,97.5440901951671,103.953820225994,97.0823931418416,97.0823931418416
